Autor,Autor,Autor,Autor,Autor,Autor,Autor,Autor,Autor,Autor,Evento,Ano
"CARVALHO, Tereza Cristina Oliveira Nonatto de","ELIEL, Regiane Alcântara","SANTOS, Gildenir Carolino","FERREIRA, Danielle Thiago","SEGNORELLI, Maria Helena","EVANGELISTA-PODEROSO, Rosana","LLAGOSTERA, Ana Granzotto","AUGUSTO, Dulce Inês","D'ALOIA, Marcia Pillon","TELLES, Cleusa",Seminário Nacional de Bibliotecas Universitárias (SNBU),2014
"SOUZA, Cleonice Aparecida de",,,,,,,,,,Simpósio nacional da ANPUH,2015
"SOUZA, Cleonice Aparecida de ","GUIMARAES, Maria de Fátima",,,,,,,,,Simpósio nacional da ANPUH,2011
"SEGNORELLI, Maria Helena","CAVALHERI, Rafael Lucas","MARTINS, Valeria Dos Santos Gouveia","D'ABREU, João Vilhete",,,,,,,Simpósio dos Profissionais da UNICAMP,2014
"SANTINON, Ivenise Teresinha Gonzaga","VICENTE, Elaine Cristina Farinchön de Pádua",,,,,,,,,Congresso Internancional – SOTER,2014
"PEREIRA, Antônio Pereira ","FUJINO, Asa",,,,,,,,,Encontro Nacional de Pesquisa em Ciência da Informação (ENANCIB),2015
"PEREIRA, Antônio Pereira","FUJINO, Asa",,,,,,,,,Encontro Brasileiro de Bibliometria e Cientometria,2014
"PEREIRA, Antônio Pereira","FUJINO, Asa","SILVEIRA, Marco Antônio",,,,,,,,Congresso da Associação Latino-Iberoamericana de Gestão de Tecnologia (ALTEC),2011
"MEIRELLES, Juliana Gesuelli ",,,,,,,,,,Encontro Internacional de História Colonial,2014
"MARTINS, Valeria Dos Santos Gouveia ",,,,,,,,,,World Congress on Communication and Arts (WCCA),2014
"MARIOSA, Duarcides Ferreira  ","MENDES, Nelson de Carvalho",,,,,,,,,Congresso Internacional ABED de Educação a Distância,2013
"MARIOSA, Duarcides Ferreira","DOTA, Ednelson Mariano","SANTOS-SILVA, Edinaldo Nelsondos",,,,,,,,Encontro Nacional de Estudos Populacionais,2014
"MARIOSA, Duarcides Ferreira ","CAMILO, Maria Virginia Righetti Fernandes","SANTOS-SILVA, Edinaldo Nelsondos",,,,,,,,Encontro Nacional de Pesquisadores em Serviço Social (ENPESS),2014
"MARIOSA, Duarcides Ferreira","CAIO, Vânia Maria","CAMILO, Maria Virginia Righetti Fernandes",,,,,,,,Encontro Nacional de Pesquisadores em Serviço Social (ENPESS),2012
"LIMA, Gislaine Melo de"," MOURA, Elisangela de","NEVES, Alessandra Karyne Clemente de Souza","VICENTINI, Luíz Atílio","ELIEL, Regiane Alcantara","ELIEL, Oscar","DUARTE, Keite Aparecida","SIMÕES, Daniela Feijó",,,Seminário Nacional de Bibliotecas Universitárias (SNBU),2014
"GUIMARAES, Maria de Fátima ","SOUZA, Cleonice Aparecida de",,,,,,,,,Congresso Nacional de Educação (EDUCERE),2015
"GUIMARAES, Maria de Fátima","SOUZA, Cleonice Aparecida de",,,,,,,,,Congresso Luso-Brasileiro de História da Educação (Colubhe),2014
"FUJINO, Asa ","PEREIRA, Antônio Pereira","MARICATO, João de Melo",,,,,,,,Encontro Nacional de Pesquisa em Ciência da Informação (ENANCIB),2012
"CECCOTTI, Heloisa Maria","VICENTE, Gilmar","ELIEL, Oscar","SAE, Marcos Dario Garcia","VICENTINI, Luíz Atílio",,,,,,Seminário Nacional de Bibliotecas Universitárias (SNBU),2012
"CARVALHO, Tereza Cristina Oliveira Nonatto ","ELIEL, Regiane Alcântara","MARTINS, Neire","VICENTINI, Luíz Atílio",,,,,,,Seminário Nacional de Bibliotecas Universitárias (SNBU),2012
"SOUZA, Cleonice Aparecida de","GILZ, Claudino",,,,,,,,,"Congresso Ibero-Americano Patrimônio, suas matérias e imatérias",2016
"GILZ, Claudino","GUIMARAES, Maria de Fátima ","SOUZA, Cleonice Aparecida de",,,,,,,,"Congresso Ibero-Americano Patrimônio, suas matérias e imatérias",2016
"GUIMARAES, Maria de Fátima ","SOUZA, Cleonice Aparecida de",,,,,,,,,"Congresso Ibero-Americano Patrimônio, suas matérias e imatérias",2016
"MARIOSA, Duarcides Ferreira","MARIOSA, Pedro Henrique","SILVA JUNIOR, Roberto Donato da","BOLFE, Ana Paula Fraga","SANTOS-SILVA, Edinaldo Nelson dos",,,,,,Seminário Internacional de Ciências do Ambiente e Sustentabilidade na Amazônia,2016
"MARIOSA, Duarcides Ferreira","GEORGES, Marcos Ricardo Rosa","BENEDICTO, Samuel Carvalho de",,,,,,,,Simpósio Internacional de Gestão de Projetos ( SINGEP) e  Simpósio Internacional de Inovação e Sustentabilidade (S2IS),2016
"MARIOSA, Duarcides Ferreira ","TEIXEIRA, Elton Pereira",,,,,,,,,Simpósio de Engenharia de Produção (SIMPEP),2016
"MARIOSA, Duarcides Ferreira ","GEORGES, Marcos Ricardo Rosa","FERRAZ, Renato Ribeiro Nogueira",,,,,,,,Encontro Internacional sobre Gestão Empresarial e Meio Ambiente (ENGEMA),2016
"MARIOSA, Duarcides Ferreira","CAMILO, Maria Virginia Righetti Fernandes","FERRAZ, Renato Ribeiro Nogueira",,,,,,,,Encontro Nacional de Pesquisadores em Serviço Social (ENPESS),2016
"ELIEL, Oscar","RIBEIRO, Célia Maria","MANSUR, Érica Cristina Carvalho",,,,,,,,Simpósio dos Profissionais da UNICAMP,2016
"BRACCHI, Regiane Alcantara ","MARTINS, Marcio Souza ","MARCO, Michele Lebre de","ELIEL, Oscar",,,,,,,Seminário Nacional de Bibliotecas Universitárias (SNBU),2016
"SANTOS, Gildenir Carolino","COSIUC,  Natália Elisabeth Marangoni","BRACCHI, Regiane Alcântara","SIMÕES, Daniela Feijó","NEVES, Alessandra Karyne Clemente de Souza","DUARTE, Keite Aparecida","ELIEL, Oscar",,,,Conferência Luso-Brasileira sobre Acesso Aberto (Confoa),2016
"ELIEL, Oscar","ELIEL, Regiane Alcântara",,,,,,,,,Seminário Nacional de Bibliotecas Universitárias (SNBU),2010
"FERREIRA, Danielle Thiago","ELIEL, Oscar ","OLIVEIRA, Cileia Freitas Marangoni de","SOUZA, Danielle Dantas de","LEMOS, Fabiana Araujo","VICENTE, Gilmar","SEGNORELLI, Maria Helena","CARTAXO, Sandra Maria Carlos","SALVIO, Sílvia Celeste",,Seminário Nacional de Bibliotecas Universitárias (SNBU),2010
"MARTINS, Valéria dos Santos Gouveia","ELIEL, Regiane Alcântara ","SEGNORELLI, Maria Helena",,,,,,,,Seminário Nacional de Bibliotecas Universitárias (SNBU),2016
"ELIEL, Regiane Alcântara ",,,,,,,,,,Seminário Nacional de Bibliotecas Universitárias (SNBU),2010
