Docente,Inst,PosLS,PosSS
Cristina Aparecida Lino de Paiva,FATEA,-,-
Daniela Kanno Vieira,FATEA,-,-
João Francisco Pereira Nunes Junqueira,FATEA,-,-
Marlene Silva Sardinha Gurpilhares,FATEA,Lingua Portuguesa Gramática e Uso,Lingüística Aplicada
Paulo Sérgio de Sena,FATEA,Saúde Coletiva Tecnologia da Informação; Gestão Avançada em RH; Educação Ambiental e Sustentabilidade; Análises Clínicas; Biologia da Conservação,Design: tecnologia e inovação
Pedro de Almeida Cunha,FATEA,-,-
Rosana do Carmo Montemór,FATEA,-,-
Sônia Maria Gonçalves Siqueira,FATEA,-,-
Adriana Maria de Souza,FESPSP,Gestão de Serviços de Informação,-
Andréia Gonçalves Silva,FESPSP,-,-
Carla Regina Mota Alonso Diégues,FESPSP,-,-
Concília Teodósio,FESPSP,-,-
Daniele Cristina Gonçalves Brene,FESPSP,-,-
Evanda Verri Paulino,FESPSP,-,-
Fernanda Kelly Silva de Brito,FESPSP,Gestão Arquivística,-
Francisco Lopes de Aguiar,FESPSP,-,-
Henrique Mariano Coimbra Ferreira,FESPSP,-,-
Ivan Russeff,FESPSP,-,-
José Mário de Oliveira Mendes,FESPSP,-,-
Maria das Mercês Pereira Apóstolo,FESPSP,-,-
Maria Ignês Carlos Magno,FESPSP,-,Programa de Pós-graduação em Comunicação – Universidade Anhembi Morumbi
Maria Rosa Crespo,FESPSP,-,-
Paulo Niccoli Ramirez,FESPSP,-,-
Rachel Ferreira Bueno,FESPSP,-,-
Tânia Callegaro,FESPSP,Mídias na Educação – NCE/USP-UFPE,-
Valéria Martin Valls,FESPSP,Gestão de Serviços de Informação; Gestão Arquivística; Gestão da Informação Digital; Gestão Empresarial e Coaching,-
Ana Claudia e Silva Fidelis,PUCCAMP,-,-
Cesar Antônio Pereira,PUCCAMP,-,-
Cleonice Aparecida de Souza,PUCCAMP,-,-
Duarcides Ferreira Mariosa,PUCCAMP,-,-
Ivenise Teresinha Gonzaga Santinon,PUCCAMP,-,-
Juliana Gesuelli Meirelles,PUCCAMP,-,-
Lucia Maria Quintes Ducasble Gomes,PUCCAMP,-,-
Marcio Souza Martins,PUCCAMP,-,-
Oscar Eliel,PUCCAMP,-,-
Regiane Alcântara Eliel,PUCCAMP,-,-
Valeria Dos Santos Gouveia Martins,PUCCAMP,-,-
Ana Carolina Simionato,UFSCAR,-,-
Ariadne Chloë Mary Furnival,UFSCAR,-,"Ciência, Tecnologia e Sociedade"
Camila Carneiro Dias Rigolin,UFSCAR,-,"Ciência, Tecnologia e Sociedade; Gestão de Organizações e Sistemas Públicos"
Carlos Roberto Massao Hayashi,UFSCAR,-,"Educação; Educação especial; Ciência, Tecnologia e Sociedade"
Fabiano Ferreira de Castro,UFSCAR,-,-
Leandro Innocentini Lopes de Faria,UFSCAR,-,"Ciência, Tecnologia e Sociedade"
Luciana de Souza Gracioso,UFSCAR,-,"Ciência, Tecnologia e Sociedade"
Luzia Sigoli Fernandes Costa,UFSCAR,-,"Ciência, Tecnologia e Sociedade"
Maria Cristina Comunian Ferraz,UFSCAR,-,"Ciência, Tecnologia e Sociedade; Gestão de Organizações e Sistemas Públicos"
Maria Cristina Piumbato Innocentini Hayashi,UFSCAR,-,"Ciência, Tecnologia e Sociedade; Educação; Educação especial"
Paula Regina Dal’Evedove,UFSCAR,-,-
Rogério Aparecido Sá Ramalho,UFSCAR,-,-
Roniberto Morato do Amaral,UFSCAR,-,"Ciência, Tecnologia e Sociedade; Gestão de Organizações e Sistemas Públicos"
Sérgio Luis da Silva,UFSCAR,-,Engenharia de produção – UFSCar
Wanda Aparecida Machado Hoffmann,UFSCAR,-,"Ciência, Tecnologia e Sociedade"
Zaira Regina Zafalon,UFSCAR,-,-
Carlos Cândido de Almeida,UNESP,-,Ciẽncia da Informação – UNESP
Daniel Martínez-Ávila,UNESP,-,Ciẽncia da Informação – UNESP
Daniela Pereira dos Reis de Almeida,UNESP,-,-
Edberto Ferneda,UNESP,-,Ciẽncia da Informação – UNESP
Ely Francina Tannuri de Oliveira,UNESP,-,Ciẽncia da Informação – UNESP
Helen de Castro Silva Casarim,UNESP,-,Ciẽncia da Informação – UNESP
João Batista Ernesto de Moraes,UNESP,-,Ciẽncia da Informação – UNESP
José Augusto Chaves Guimarães,UNESP,-,Ciẽncia da Informação – UNESP
Marcia Cristina de Carvalho Pazin Vitorian,UNESP,-,-
Maria Cláudia Cabrini Grácio,UNESP,-,Ciẽncia da Informação – UNESP
Maria José Vicentini Jorente,UNESP,-,Ciẽncia da Informação – UNESP
Maria Leandra Bizello,UNESP,-,Ciẽncia da Informação – UNESP
Mariângela Braga Norte,UNESP,-,Mestrado Profissional em Letras
Mariângela Spotti Lopes Fujita,UNESP,-,Ciẽncia da Informação – UNESP
Marta Ligia Pomim Valentim,UNESP,-,Ciẽncia da Informação – UNESP
Natália Bolfarini Tognoli,UNESP,-,Ciẽncia da Informação – UNESP
Plácida Leopoldina V. A. da Costa Santos,UNESP,-,Ciẽncia da Informação – UNESP
Rachel Cristina Vesu Alves,UNESP,-,-
Rosângela Formentini Caldas,UNESP,-,Ciẽncia da Informação – UNESP
Rúbia Martins,UNESP,-,-
Silvana Aparecida Borsetti Gregório Vidotti,UNESP,-,Ciẽncia da Informação – UNESP
Sonia Maria Troitiño Rodriguez,UNESP,-,Ciẽncia da Informação – UNESP
Telma Campanha de Carvalho Madio,UNESP,-,Ciẽncia da Informação – UNESP
Walter Moreira,UNESP,-,Ciẽncia da Informação – UNESP
Amanda Pacini de Moura,UNIFAI_PROD,-,-
Ana Carla de Oliveira Mello Costa Pinho,UNIFAI_PROD,-,-
Angelica Miyuki Farias,UNIFAI_PROD,-,-
Claudemir Gimenez,UNIFAI_PROD,-,-
Fabio Moreira de Oliveira,UNIFAI_PROD,-,-
Marcelo Dias de Carvalho,UNIFAI_PROD,Gestão de Arquivos e Bibliotecas Escolares,-
Maria Cecilia Rizzi Lima,UNIFAI_PROD,-,-
Maria Cristina Palhares Valencia,UNIFAI_PROD,Arquitetura da Informação: Design de Interação Digital,-
Regina dos Anjos Fazioli ,UNIFAI_PROD,-,-
Rogerio Xavier Neves,UNIFAI_PROD,Gestão de Arquivos e Bibliotecas Escolares,-
Sidney Proetti ,UNIFAI_PROD,Gestão Estratégica de Negócios,-
Asa Fujino,USP,-,Ciência da Informação
Brasilina Passarelli,USP,-,Ciências da Comunicação
Cibele Araujo Camargo Marques dos Santos,USP,-,Ciência da Informação
Francisco Carlos Paletta,USP,-,-
Giovana Deliberali Maimone,USP,-,-
Ivan Claudio Pereira Siqueira,USP,-,Ciência da Informação
Ivete Pieruccini,USP,-,Ciência da Informação
José Fernando Modesto da Silva,USP,-,Ciência da Informação
Lucia Maciel Barbosa de Oliveira,USP,-,Ciência da Informação
Marcelo dos Santos,USP,-,Ciência da Informação
Marcos Luiz Mucheroni,USP,-,Ciência da Informação
Marilda Lopes Ginez de Lara,USP,-,Ciência da Informação
Marivalde Moacir Francelin,USP,-,Ciência da Informação
Martin Grossmann,USP,-,Ciências da Comunicação; Artes Visuais
Pedro Luiz Cortês,USP,-,-
Rogério Mugnaini,USP,-,Ciência da Informação; Gestão de Políticas Públicas
Vânia Mara Alves Lima,USP,-,Ciência da Informação
Cláudio Marcondes de Castro Filho,USP RP,-,Ciência da Informação – UNESP
Giulia Crippa,USP RP,-,Ciência da Informação – USP
Ieda Pelógia Martins Damian,USP RP,-,-
José Eduardo Santarem Segundo,USP RP,-,Ciência da Informação – UNESP
Leonardo Guimarães Garcia,USP RP,-,-
Lucília Maria Abrahão e Sousa,USP RP,-,"Ciência, tecnologia e sociedade; Psicologia – USPRP"
Márcia Regina da Silva,USP RP,-,-
Marco Antônio de Almeida,USP RP,-,Ciência da Informação – USP
Sílvia Maria do Espírito Santo,USP RP,-,-
Solange Puntel Mostafa,USP RP,-,-
Sueli Mara Soares Pinto Ferreira,USP RP,-,Ciência da Informação – USP
