idEvento,nome,tipo,area,classificacao
246,AIEA Annual Conference,A/P,Administração,Internacional
215,Annual Conference International Council for Education Media,P,Educação,Internacional
146,Annual Conference on Distance Teaching & Learning,P,Educação,Internacional
209,Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),A/P,Saúde,Internacional
115,ANPED-Sul,A/P,Educação,Nacional
197,ASIS&T Annual Meeting,A,CI,Internacional
43,Biennial at ISATT Conference,A/P,Educação,Internacional
201,Brazilian Workshop on Social Network Analysis and Mining (BraSNAM),A,CI,Internacional
79,Clute Institute International Conference,A,Educação,Internacional
116,Colóquio de Epistemologia da Educação Física,A,Educação,Nacional
174,"Colóquio em Organização, Acesso e Apropriação da Informação e do Conhecimento (COAIC)",A,CI,Nacional
256,Colóquio Habermas e Colóquio de Filosofia da Informação,A,CI,Nacional
235,"Colóquio Internacional ""A medicina na era da informação"" (MEDINFOR)",A/P,CI,Internacional
193,Colóquio Internacional da Rede Mussi,A,CI,Internacional
263,Colóquio Internacional da rede MUSSI,A,CI,Internacional
250,Conference on Environmental Management and Accounting,A/P,Gestão Ambiental,Internacional
240,Conferência de Gestão e Contabilidade Ambiental (GECAMB),A,Gestão Ambiental,Nacional
42,Conferência do Desenvolvimento (CODE),P,Interdisciplinar,Nacional
254,Conferência Ibero-Americana IADIS,A,Interdisciplinar,Internacional
66,CONFERENCIA INTERNACIONAL BIREDIAL-ISTEC,A/P,Interdisciplinar,Internacional
145,Conferencia Internacional de Bibliotecología,P,CI,Internacional
19,"Conferência Internacional de Cinema, Arte, Tecnologia, Comunicação",P,Cinema,Internacional
155,Conferência Internacional EUTIC,A,CI,Internacional
258,Conferência Luso-Brasileira sobre Acesso Aberto (Confoa),A/P,CI,Internacional
140,"Conferência sobre Tecnologia, Cultura e Memória",A,CI,Nacional
47,"Conferência sobre tecnologia, cultura e memória: estratégias para preservação e acesso à informação",A,CI,Nacional
161,Congreso Capítulo Español de ISKO,A,CI,Internacional
189,"Congreso Ciencias, tecnologías y humanidades",A,Interdisciplinar,Internacional
186,Congreso de Bibliotecas Universitarias (CIBU),P,CI,Internacional
29,Congreso de la Asociación Latinoamericana de Investigadores de la Comunicación,A/P,Comunicação,Internacional
63,Congreso Iberoamericano de Extensión Universitaria,A,Genérico,Internacional
273,Congreso Internacional de Bibliotecas Universitarias,P,CI,Internacional
194,Congreso Internacional de Documentación Fotográfica,A/P,CI,Internacional
137,Congreso Internacional de Información (IDICT),P,CI,Internacional
121,CONGRESO INTERNACIONAL DE REHABILITACIÓN DEL PATRIMONIO ARQUITECTÓNIO Y EDIFICACIÓN,A/P,Patrimônio,Internacional
165,Congreso Internacional Multidisciplinario en Alfabetización Informativa,A,CI,Internacional
162,"Congreso Internacional Unión Latina de la Economía Política de la Información, la Comunicación y la Cultura (ULEPICC)",A,CI,Internacional
78,Congreso Latino-Iberoamericano de géstion tecnologica - ALTEC,A/P,Interdisciplinar,Internacional
160,Congreso Latinoamericano de Extensión Universitária,A,Genérico,Internacional
173,Congreso Uruguayo de Bibliotecología e Información/Congreso Regional de Bibliotecología e Información (CUBI-II/CORBI)/ Jornada de Bibliotecas Virtuales en Salud (JBVS-II),A/P,CI,Internacional
267,Congreso Uruguayo de Sociología,A,Sociologia,Internacional
169,Congreso WAPOR Latinoamérica - Organización Mundial de la Opinión Pública,P,Opinião pública,Internacional
233,Congresso ANPCONT,A,Ciências contabeis,Nacional
87,"Congresso Anual da Associação Brasileira de Metalurgia, Materiais e Mineração",P,Engenharia,Nacional
138,Congresso Brasileiro de Arquivologia,P,CI,Nacional
151,Congresso Brasileiro de Biblioteconomia e Documentação,P,CI,Nacional
16,"Congresso Brasileiro de Biblioteconomia, Documentação e Ciência da Informação (CBBD)",P,CI,Nacional
231,Congresso Brasileiro de Ciências da Comunicação,A,Comunicação,Nacional
208,Congresso Brasileiro de Educação em Engenharia (COBENGE),A,Engenharia,Nacional
45,Congresso Brasileiro de Educação Especial (CBEE),A,Engenharia,Nacional
101,Congresso Brasileiro de Engenharia e Ciência dos Materiais,A/P,Engenharia,Nacional
91,Congresso Brasileiro de Ensino Superior a distância,A,Educação,Nacional
110,Congresso Brasileiro de Ergonomia,P,CI,Nacional
40,Congresso Brasileiro de Gestão de Desenvolvimento de Produto,A/P,Engenharia,Nacional
92,Congresso Brasileiro de Gestão do Conhecimento,P,Engenharia,Nacional
244,Congresso Brasileiro de Informática em Saúde,A/P,Interdisciplinar,Nacional
84,Congresso Brasileiro de Nutrição e Congresso Ibero-Americano de Nutrição,P,Nutrição,Nacional
227,Congresso Brasileiro de Organização e Representação do Conhecimento,A,CI,Nacional
7,Congresso Brasileiro de P&D em Design,A,Design,Nacional
23,Congresso Brasileiro de Sociologia,P,CI,Nacional
120,Congresso Brasileiro de Turismo Rural,A/P,Turismo,Nacional
36,Congresso da Associação Latino-Iberoamericana de Gestão de Tecnologia (ALTEC),A/P,Interdisciplinar,Internacional
237,Congresso da Sociedade Brasileira de Computação (CSBC),A/P,Computação,Nacional
117,Congresso da Sociedade de Análise de Risco Latino Americana,A/P,Interdisciplinar,Internacional
59,Congresso da Sociedade Iberoamericana de Gráfica Digital,P,Arquitetura,Internacional
139,Congresso de Arquivologia do Mercosul,P,CI,Internacional
252,Congresso de Ciências da Comunicação na Região Sudeste,A,Comunicação,Nacional
136,Congresso de Extensão Universitária da UNESP,A,Genérico,Nacional
203,Congresso de Gestão de Tecnologia Latino-Iberoamericano (ALTEC),A/P,Interdisciplinar,Internacional
51,Congresso de Pesquisa e Ensino em Transportes (ANPET),A,Engenharia,Nacional
57,Congresso e Mostra Internacionais SAE BRASIL de Tecnologia da Mobilidade,P,Engenharia,Nacional
148,Congresso Estadual Paulista sobre Formação de Educadores e Congresso Nacional de Formação de Professores,P,Educação,Nacional
65,Congresso Ibero-Americano de Bibliotecas Escolares,A/P,CI,Internacional
214,Congresso Ibero-americano de Comunicação (IBERCOM),A,Comunicação,Internacional
245,Congresso Internacional ABED de Educação a Distância,A,Educação,Internacional
25,Congresso Internacional da Associação de Estudos Brasileiros (BRASA),A,Estudos Brasileiros,Internacional
13,Congresso Internacional da Associação Latino-Americana de Sociologia,A,Sociologia,Internacional
20,Congresso Internacional de Comunicação e Consumo (COMUNICON),A,Comunicação,Internacional
142,Congresso Internacional de Design da Informação (CIDI),A,Design,Internacional
188,Congresso Internacional de Educação de Ponta Grossa,A,Educação,Nacional
159,Congresso Internacional de Gestão da Tecnologia e Sistemas de Informação (CONTECSI),A/P,Sistema de informação,Internacional
21,Congresso Internacional IBERCOM,A,Comunicação,Internacional
144,Congresso Internacional TIC e Educação (ticEDUCA),A,Educação,Internacional
126,Congresso ISKO Espanha/Portugal,A,CI,Internacional
77,Congresso Latino Americano de Opinão Pública da WAPOR,P,Opinião pública,Internacional
22,Congresso Latino-Americano de Estudos do Trabalho,A,Ciências sociais,Internacional
53,Congresso Latinoamericano de Filosofia da Educação,A,Educação,Internacional
265,Congresso Luso Afro Brasileiro,A,Ciências sociais,Internacional
75,Congresso Luso-Brasileiro de História da Educação (Colubhe),A,Educação,Internacional
224,Congresso Mundial de Comunicação Ibero-Americana,A,Comunicação,Internacional
152,Congresso Nacional de Arquivologia,P,CI,Nacional
129,"Congresso Nacional de Bibliotecários, Arquivistas e Documentalistas",P,CI,Nacional
4,Congresso Nacional de Formação de Professores,P,Educação,Nacional
11,Congresso Nacional de Iniciação Científica - Conic-Semesp,A,Genérico,Nacional
3,Congresso Nacional de Meio Ambiente de Poços de Caldas,A,Meio Ambiente,Nacional
111,Congresso SAE Brasil,P,Administração,Nacional
85,Congressos da Associação Brasileira das Instituições de Pesquisa Tecnológica e Inovação (ABIPTI),P,Interdisciplinar,Nacional
5,Convención científica internacional de la universidad de matanzas,A/P,Genérico,Internacional
98,Disaster Management and Human Health Risk,A,Saúde,Internacional
71,EDICIC,A,CI,Internacional
270,"EDICIC - Encontro da associação dos educadores e pesquisadores de Biblioteconomia, Arquivologia, Ciência da Informação e Documentação da Iberoamérica e Caribe",A,CI,Internacional
24,Encontro Anual da ANPOCS,A,Ciências sociais,Nacional
44,Encontro Brasileiro de Bibliometria e Cientometria,A,CI,Nacional
176,Encontro da ANPAD,A,Administração,Nacional
108,Encontro da Associação Brasileira de Ciência Política,A/P,Ciências sociais,Nacional
143,Encontro da Associação de Educação e Investigação em Ciência da Informação da IberoAmérica e Caribe (EDICIC),A,CI,Internacional
30,Encontro da Compós,A,Genérico,Nacional
251,Encontro de Administração Pública e Governança da ANPAD,A/P,Administração,Nacional
268,Encontro de Diretores e  Encontro de Docentes de Escolas de Biblioteconomia e Ciência da Informação do MERCOSUL,A,CI,Internacional
257,Encontro de Estudos da Linguagem  (ENELIN),A,Linguística,Nacional
226,"Encontro de Estudos sobre Tecnologia, Ciência e Gestão da Informação (ENEGI)",A,CI,Nacional
133,Encontro de Pesquisa em Informação e Mediação,A,CI,Nacional
125,Encontro Ibérico EDICIC,A,CI,Internacional
76,Encontro Iberoamericano de Educação,A,Educação,Internacional
96,"Encontro Internacional Dados, Tecnologia e Informação",A,CI,Internacional
236,Encontro Internacional de Catalogadores e Encontro Nacional de Catalogadores,P,CI,Internacional
64,Encontro Internacional de Ciências Socias,A,Ciências sociais,Internacional
127,"Encontro Internacional de Informação, Conhecimento e Ação",A,CI,Internacional
202,Encontro Internacional sobre Gestão Empresarial e Meio Ambiente (ENGEMA),A/P,Meio Ambiente,Internacional
8,Encontro Latino Americano de Iniciação Científica UNIVAP,A,Genérico,Internacional
27,Encontro Nacional da ABET,A,Ciências sociais,Nacional
9,Encontro Nacional das Licenciaturas (ENALIC),A,Genérico,Nacional
38,Encontro Nacional de Catalogadores (ENACAT) e Encontro de Estudos e Pesquisas em Catalogação (EEPC),A/P,CI,Nacional
34,Encontro Nacional de Engenharia de Produção (ENEGEP),A/P,Engenharia,Nacional
33,Encontro Nacional de Estudos da Imagem e II Encontro Internacional de Estudos da Imagem,A,Comunicação,Nacional
164,Encontro Nacional de História da Mídia,A,Comunicação,Nacional
158,Encontro Nacional de Pesquisa e Tecnologia,A,Engenharia,Nacional
15,Encontro Nacional de Pesquisa em Ciência da Informação (ENANCIB),A,CI,Nacional
172,Encontro Nacional dos Estudantes de Arquivologia,E,CI,Nacional
124,Encontro Regional de Estudantes de Biblioteconomia e Documentação,E,CI,Nacional
60,"Encontro Regional dos Estudantes de Biblioteconomia, Documentação, Ciência e Gestão da Informação (EREBD SUL SE CO)",E,CI,Nacional
260,Encontro virtual de Documentação em Software Livre e Congresso Internacional de Linguagem e Tecnologia online,A,Interdisciplinar,Nacional
99,Encuentro de Catalogación y Metadatos,P,CI,Internacional
105,Encuentro de Directores y Docentes de Escuelas de Bibliotecología y Ciencia de la Informacion del Mercosur (EBCIM),A,CI,Internacional
100,Encuentro Internacional e  Nacional de Catalogadores,P,CI,Internacional
200,"Encuentro Latinoamericano de Bibliotecarios, Archivistas y Museólogos",P,CI,Internacional
261,Encuentros Internacionales sobre Sistemas de Información y Documentación (IBERSID),A,CI,Internacional
56,ESOCITE/4S Annual Meeting in Buenos Aires,A,Interdisciplinar,Internacional
62,European Conference on Knowledge Management (ECKM),A/P,Engenharia,Internacional
31,Fazendo Gênero,A,Ciências sociais,Nacional
272,Feira do Livro de Ribeirão Preto,Outros,Genérico,Nacional
228,Forum de Bibliotecas Publicas,P,CI,Nacional
213,Forum de Pesquisa em Biblioteca Escolar,A/P,CI,Nacional
185,Fórum Nacional de Repositórios Digitais,A/P,CI,Nacional
266,Fórum sobre Bibliotecas Públicas: serviços de informação e mediação da leitura,P,CI,Nacional
109,Global Innovation and Knowledge Academy (GIKA) Conference,A,Genérico,Internacional
135,IASTED International Conference on Computers and Advanced Technology in Education (CATE),A/P,Interdisciplinar,Internacional
167,IBIMA Conference,A,Administração,Internacional
170,iConference,A,CI,Internacional
157,IFLA WLIC,P,CI,Internacional
102,"Informação, Conhecimento e Ética",A,CI,Nacional
28,InSEA EUROPEAN CONGRESS - International Society for Education Through Art (INSEA),A/P,Artes,Internacional
220,Intenational Competitive Intelligence Conference,P,Engenharia,Internacional
80,International CINet Conference,A,Computação,Internacional
177,International Conference on Concept Mapping,A,Interdisciplinar,Internacional
262,International Conference on Current Research Information Systems,A,CI,Internacional
37,International Conference on Dublin Core & Metadata Applications,A,CI,Internacional
156,International Conference on Electronic Publishing,A/P,CI,Internacional
211,"International Conference on Human-Computer Interaction,",A,Interdisciplinar,Internacional
18,International Conference on Information Systems and Technology Management (CONTECSI),A/P,Sistema de informação,Internacional
269,International Conference on Internet of Things and Big Data,A/P,Interdisciplinar,Internacional
104,"International Conference on Libraries, Information and Society",P,CI,Internacional
69,International Conference on Qualitative and Quantitative Methods in Libraries,P,CI,Internacional
180,International Conference on Science and Technology Indicators (STI),A/P,Interdisciplinar,Internacional
86,International Conference on Scientometrics and Informetrics (ISSI),A,CI,Internacional
238,International Conference on Solid Waste Technology and Management,A,Engenharia,Internacional
218,International Conference on Systems Engineering and Information Technology (INTERTECH),A,Engenharia,Internacional
207,International Conference on Teaching and Learning (ICTL),A,Educação,Internacional
181,International Conference on Teaching Statistics,A,Matemática,Internacional
195,International Conference on Technological Ecosystems for Enhancing Multiculturality,A,Interdisciplinar,Internacional
107,International Congress of the Latin American Studies Association (LASA),A/P,Ciências sociais,Internacional
82,International Congress on the Science and Technology of Ironmaking,A/P,Engenharia,Internacional
48,International ISKO Conference,A,Computação,Internacional
198,International ISKO Conference - Knowledge Organization,A,CI,Internacional
242,International Nuclear Atlantic Conference (INAC),A ,Física,Internacional
55,International Product Development Management Conference,A,Engenharia,Internacional
67,International Public Communication of Science and Technology Conference,A,Interdisciplinar,Internacional
232,International Symposium on Alcohol Fuels (ISAF),P,Engenharia,Internacional
241,International Symposium on Energy from Biomass and Waste,A,Engenharia,Internacional
206,"International Technology, Education and Environment Conference (TEEC)",A,Gestão Ambiental,Internacional
70,"ISIC, the Information Behaviour Conference",A,Interdisciplinar,Internacional
72,ISKO - Information Society for Knowledge Organization,A,CI,Internacional
150,ISKO UK -International Society for Knowledge Organization,A,CI,Internacional
239,ISWA World Solid Waste Congress,P,Engenharia,Internacional
229,Jornada Científica Internacional da Rede Mussi,A,CI,Internacional
114,Jornada de Fonoaudiologia de Bauru,A,Saúde,Nacional
163,Jornada Pedagógica Plano Nacional de Educação,P,Educação,Nacional
182,Jornada pedagógica UNESP,A,Genérico,Nacional
89,Jornadas de Jóvenes Investigadores AUGM,A,CI,Internacional
205,Jornadas Internacionais de Histórias em Quadrinhos,A,Comunicação,Internacional
247,Jornadas Virtuales Iberoamericanas De Bibliotecología,A/P,CI,Internacional
73,"Knowledge Generation, Comunication and Management",A,Interdisciplinar,Internacional
130,North American Symposium on Knowledge Organization – NASKO,A,CI,Internacional
222,Primer Congreso de Gestión Cultural,P,Gestão cultural,Internacional
149,Processos de musealização: um Seminário de Investigação Internacional,P,CI,Nacional
216,Programa Benchmarking Ambiental Brasileiro,P,Gestão Ambiental,Nacional
199,Reunião Anual da Sociedade Brasileira para o Progresso da Ciência,A,Genérico,Nacional
61,Reunião de Antropologia do Mercosul,A,Ciências sociais,Internacional
217,"Safety, Health and Environment World Congress (SHEWC)",P,Saúde,Internacional
41,"Seminário Brasileiro de Ciência, Tecnologia e Sociedade",A,Interdisciplinar,Nacional
68,Seminário Científico Arquivologia e Biblioteconomia,A,CI,Nacional
191,Seminário Cultura de Paz e Educação,A/P,Ciências sociais,Nacional
134,Seminário de Competência em Informação: cenários e tendências,A,CI,Nacional
6,Seminário de Didática para o Ensino Superior,A,Educação,Nacional
74,Seminário de Epistemologia e Teorias da Educação,A,Educação,Nacional
271,"Seminário de Estudos da Linguagem, Educação e Tecnologia",A,CI,Nacional
259,Seminário de Estudos em Análise do Discurso,A,Linguística,Nacional
154,Seminário de Extensão Universitária da FFC - Marília,A,Genérico,Nacional
178,Seminário de Iniciação Científica da UFOP,A,Genérico,Nacional
255,Seminario de investigación en museología de los países de lengua portuguesa y española,A,CI,Internacional
122,SEMINÁRIO DE PATRIMÔNIO AGROINDUSTRIAL: Lugares de memória,A/P,CI,Nacional
1,Seminário de Pesquisa do Programa de Pós-graduação em Estudos Literários,A,Estudos literários,Nacional
123,Seminário de Pesquisa em Ciências Humanas (SEPECH),A,Genérico,Nacional
183,Seminário de Pesquisa em Ontologia no Brasil,A,Genérico,Nacional
171,Seminário de Pesquisa FESPSP,A,Genérico,Nacional
147,Seminário do Centro de Estudos Linguísticos e Literários do Paraná,A,Estudos literários,Nacional
103,Seminário do Grupo de Pesquisa MHTX,A,CI,Nacional
81,Seminário do Programa de Pós-graduação em Sociologia da UFSCar,A,Sociologia,Nacional
52,Seminário Ecologia Política e Direito na América Latina,A,Direito,Nacional
119,Seminário em Ciência da Informação,A,CI,Nacional
132,"Seminário Hispânico-Brasileiro de Pesquisa em Informação, Documentação e Sociedade",A,CI,Internacional
166,"Seminário Hispânico-Brasileiro de Pesquisa em Informação, Documentação e Sociedade e Seminário de Competência em Informação",A,CI,Internacional
175,"Seminario Hispano Brasileño de investigación en Información, Documentación y Sociedad",A,CI,Internacional
190,Seminario Hispano-Brasileño de Investigación,A,CI,Internacional
94,Seminário Ibero-Americano de aquitetura e documentação,A,Arquitetura,Internacional
97,Seminário Internacional Contributos da Psicologia em Contextos Educativos,A,Psicologia,Internacional
168,Seminário Internacional Cultura Material e Patrimônio de C&T,P,CI,Internacional
32,"Seminário Internacional de Educação ""Paulo Freire e o Ensino Superior",A,Educação,Internacional
248,Seminário Internacional de Políticas Culturais,A/P,Ciências sociais,Internacional
83,"Seminário Internacional Empírika: Comunicação, Divulgação e Percepção de Ciência e Tecnologia",A,Comunicação,Internacional
234,Seminário Internacional Juventudes e a Nova Cultura do Trabalho,A,Ciências sociais,Internacional
14,Seminário Nacional de Bibliotecas Universitárias (SNBU),P,CI,Nacional
106,Seminário Nacional de Bibliotecas Universitárias (SNBU) e Seminário Internacional de Bibliotecas Digitais,P,CI,Nacional
58,Seminário Nacional de Documentação do Patrimônio Arquitetônico com o uso das tecnologias digitais,P,Arquitetura,Nacional
17,Seminário Nacional de Documentação e Informação Jurídicas,P,CI,Nacional
90,Seminário Nacional de História da Ciência e da Tecnologia,A,Interdisciplinar,Nacional
113,Seminário Nacional de História da Ciência e da Tecnologia e Congresso Latino-Americano de História da Ciência e da Tecnologia,A,Interdisciplinar,Nacional
128,Seminário Nacional do Centro de Memória,A,Sociologia,Nacional
88,Seminário Povos Indígenas e Sustentabilidade: saberes tradicionais e formação acadêmica,A/P,Ciências sociais,Nacional
225,"Seminário Recursos Geológicos, Ambientais e Ordenamento do Território",P,Gestão Ambiental,Nacional
26,Seminário Regional Nordeste da ABET,A,Ciências sociais,Nacional
243,Seminário Serviços e Informação em Museus,P,CI,Nacional
223,Seminários em Administração- FEA USP,A,Administração,Nacional
264,Simpósio Brasileiro de Informática na Educação,A/P,Computação,Nacional
196,Simpósio da ABCiber,A,Comunicação,Nacional
54,"Simpósio de Administração da Produção, Logística e Operações Internacionais (SIMPOI)",A/P,Engenharia,Nacional
118,Simposio de Bambú y madera laminada,A/P,Engenharia,Internacional
179,Simpósio de Ciências Aplicadas da FAIP,A,Genérico,Nacional
2,"Simpósio de Desenvolvimento, Tecnologia e Sociedade",A,Interdisciplinar,Nacional
35,SIMPÓSIO DE ENGENHARIA DE PRODUÇÃO,A/P,Engenharia,Nacional
50,Simpósio de Engenharia de Produção (SIMPEP),A/P,Engenharia,Nacional
204,Simpósio de Gestão da Inovação Tecnológica,A,Administração,Nacional
230,Simposio de RITerm,A,Linguística,Internacional
187,Simpósio Hipertexto e Tecnologias na Educação,A/P,Educação,Nacional
249,Simposio Iberoamericano de Terminologia - RITerm,A,Linguística,Internacional
95,Simpósio Internacional de Educação a Distância,A,Educação,Internacional
212,Simpósio Internacional de Gestão de Projetos ( SINGEP) e  Simpósio Internacional de Inovação e Sustentabilidade (S2IS),A/P,Engenharia,Internacional
184,Simpósio Internacional de Informação para a Saúde (SINFORGEDS),A,CI,Internacional
12,Simpósio Internacional de Tecnologias Sociais,A,Interdisciplinar,Internacional
49,"Simpósio Linguagens e Identidades da/na Amazônia Sul-Ocidental/ e Colóquio Internacional 'As Amazônias, as Áfricas e as Áfricas na Pan-Amazônia'",A,Letras,Nacional
46,"Simpósio Nacional de Ciência, Tecnologia e Sociedade",A,Interdisciplinar,Nacional
39,Simpósio Nacional de Tecnologia e Sociedade,A,Interdisciplinar,Nacional
93,Society for the Advancement of Socio-Economics (SASE),A,Interdisciplinar,Internacional
210,SPIE Medical Imaging,A,Física médica,Internacional
112,SUDESTE PET,A,Genérico,Nacional
253,Technology Innovation and Industrial Management,A,Engenharia,Internacional
192,WLA Annual Conference,P,CI,Internacional
131,Workshop de Pesquisa em Ciência da Informação (WPCI),A,CI,Nacional
153,Workshop de Pesquisa em Informação e Mediação,A,CI,Nacional
10,Workshop Design & Materiais,A/P,Engenharia,Nacional
221,Workshop sobre Aspectos da Interação Humano-Computador para a Web Social,A,Computação,Nacional
141,World Association for Public Opinion Research Annual Conference,P,Opinião pública,Internacional
219,World Congress on Communication and Arts (WCCA),P,Artes/Comunicação,Internacional
